order_item_id,order_id,product_id,quantity,unit_price,subtotal
860,286,88,4,322.06,1288.24
861,286,89,1,133.38,133.38
862,286,79,5,460.63,2303.15
863,286,62,3,444.18,1332.54
864,286,75,5,190.13,950.65
865,287,61,3,309.79,929.37
866,287,12,2,195.25,390.5
867,288,82,5,327.17,1635.85
868,288,75,2,190.13,380.26
869,289,83,4,470.19,1880.76
870,290,70,4,380.26,1521.04
871,290,60,2,317.43,634.86
872,291,50,5,58.66,293.3
873,292,10,2,360.58,721.16
874,292,17,2,375.79,751.58
875,292,29,5,118.85,594.25
876,292,33,5,99.83,499.15
877,293,27,2,109.12,218.24
878,294,23,3,157.5,472.5
879,294,49,3,168.14,504.42
880,294,31,2,492.66,985.32
881,294,45,1,184.89,184.89
882,295,45,5,184.89,924.45
883,295,73,5,446.53,2232.65
884,295,69,2,64.44,128.88
885,295,66,5,102.27,511.35
886,295,49,1,168.14,168.14
887,296,70,3,380.26,1140.78
888,296,34,3,435.95,1307.85
889,296,92,1,267.01,267.01
890,296,40,5,225.49,1127.45
891,296,83,3,470.19,1410.57
892,297,53,5,105.42,527.1
893,297,42,2,241.8,483.6
894,297,55,2,47.97,95.94
895,297,66,4,102.27,409.08
896,297,58,3,260.13,780.39
897,298,10,4,360.58,1442.32
898,298,38,5,293.18,1465.9
899,299,44,4,183.81,735.24
900,300,87,3,485.79,1457.37
901,300,37,4,121.39,485.56
902,300,6,3,386.9,1160.7
903,300,56,2,208.09,416.18
904,301,9,5,93.48,467.4
905,301,23,1,157.5,157.5
906,301,15,3,31.65,94.95
907,302,40,4,225.49,901.96
908,303,13,4,260.92,1043.68
909,304,68,3,488.86,1466.58
910,305,5,4,175.97,703.88
911,305,74,1,463.46,463.46
912,305,50,1,58.66,58.66
913,306,65,1,103.56,103.56
914,306,54,2,345.07,690.14
915,306,87,4,485.79,1943.16
916,306,76,2,283.55,567.1
917,306,28,5,299.14,1495.7
918,307,65,3,103.56,310.68
919,307,43,3,365.01,1095.03
920,307,46,4,455.87,1823.48
921,307,64,1,404.34,404.34
922,308,30,5,193.42,967.1
923,308,79,4,460.63,1842.52
924,308,21,4,360.32,1441.28
925,308,10,3,360.58,1081.74
926,309,69,4,64.44,257.76
927,310,17,4,375.79,1503.16
928,310,58,4,260.13,1040.52
929,310,43,4,365.01,1460.04
930,310,64,2,404.34,808.68
931,311,90,2,420.61,841.22
932,311,85,3,65.06,195.18
933,311,55,1,47.97,47.97
934,312,75,3,190.13,570.39
935,312,77,1,493.21,493.21
936,312,11,2,300.33,600.66
937,313,11,2,300.33,600.66
938,314,23,1,157.5,157.5
939,314,10,4,360.58,1442.32
940,314,17,3,375.79,1127.37
941,314,77,1,493.21,493.21
942,314,63,3,380.74,1142.22
943,315,87,4,485.79,1943.16
944,316,17,2,375.79,751.58
945,316,36,4,146.18,584.72
946,316,93,3,389.08,1167.24
947,317,9,1,93.48,93.48
948,317,65,2,103.56,207.12
949,317,84,1,362.77,362.77
950,318,73,5,446.53,2232.65
951,319,55,1,47.97,47.97
952,319,81,5,69.38,346.9
953,319,13,5,260.92,1304.6
954,319,39,2,259.68,519.36
955,320,99,1,403.91,403.91
956,320,99,2,403.91,807.82
957,320,57,2,55.56,111.12
958,321,75,2,190.13,380.26
959,322,35,5,121.6,608
960,322,11,1,300.33,300.33
961,322,58,4,260.13,1040.52
962,323,57,4,55.56,222.24
963,323,60,4,317.43,1269.72
964,323,16,1,54.7,54.7
965,323,59,5,132.49,662.45
966,324,71,4,234.88,939.52
967,324,28,5,299.14,1495.7
968,324,58,2,260.13,520.26
969,324,43,1,365.01,365.01
970,325,49,2,168.14,336.28
971,325,72,1,257.72,257.72
972,325,12,3,195.25,585.75
973,325,23,4,157.5,630
974,326,4,2,217.56,435.12
975,326,53,1,105.42,105.42
976,326,46,4,455.87,1823.48
977,326,42,2,241.8,483.6
978,327,80,4,135.98,543.92
979,328,58,5,260.13,1300.65
980,328,92,3,267.01,801.03
981,328,40,4,225.49,901.96
982,328,13,1,260.92,260.92
983,329,36,4,146.18,584.72
984,329,14,1,40.76,40.76
985,329,100,2,479.73,959.46
986,330,56,2,208.09,416.18
987,330,46,2,455.87,911.74
988,330,8,2,297.2,594.4
989,331,55,2,47.97,95.94
990,331,46,5,455.87,2279.35
991,331,25,1,392.86,392.86
992,331,21,3,360.32,1080.96
993,332,54,5,345.07,1725.35
994,332,31,5,492.66,2463.3
995,332,34,2,435.95,871.9
996,332,40,2,225.49,450.98
997,332,81,5,69.38,346.9
998,333,12,3,195.25,585.75
999,333,69,4,64.44,257.76
1000,333,11,3,300.33,900.99
1001,334,12,3,195.25,585.75
1002,334,93,4,389.08,1556.32
1003,334,50,3,58.66,175.98
1004,334,12,4,195.25,781
1005,335,79,4,460.63,1842.52
1006,335,9,4,93.48,373.92
1007,336,16,4,54.7,218.8
1008,336,52,4,134.43,537.72
1009,336,70,3,380.26,1140.78
1010,337,84,3,362.77,1088.31
1011,337,23,2,157.5,315
1012,338,59,3,132.49,397.47
1013,339,6,4,386.9,1547.6
1014,339,57,2,55.56,111.12
1015,339,70,2,380.26,760.52
1016,340,22,5,271.14,1355.7
1017,340,83,5,470.19,2350.95
1018,340,45,5,184.89,924.45
1019,340,5,5,175.97,879.85
1020,341,2,1,13.76,13.76
1021,341,70,3,380.26,1140.78
1022,341,74,2,463.46,926.92
1023,342,17,2,375.79,751.58
1024,342,23,1,157.5,157.5
1025,343,11,2,300.33,600.66
1026,343,61,5,309.79,1548.95
1027,343,14,2,40.76,81.52
1028,344,69,5,64.44,322.2
1029,345,30,2,193.42,386.84
1030,345,69,5,64.44,322.2
1031,346,68,2,488.86,977.72
1032,346,11,3,300.33,900.99
1033,347,3,3,275.8,827.4
1034,347,50,5,58.66,293.3
1035,347,14,2,40.76,81.52
1036,348,46,2,455.87,911.74
1037,349,86,2,405.91,811.82
1038,349,8,2,297.2,594.4
1039,349,39,2,259.68,519.36
1040,349,89,1,133.38,133.38
1041,349,65,2,103.56,207.12
1042,350,22,5,271.14,1355.7
1043,351,64,3,404.34,1213.02
1044,351,32,4,100.46,401.84
1045,351,8,2,297.2,594.4
1046,352,80,5,135.98,679.9
1047,352,11,1,300.33,300.33
1048,352,79,2,460.63,921.26
1049,352,45,3,184.89,554.67
1050,352,22,4,271.14,1084.56
1051,353,10,1,360.58,360.58
1052,353,47,2,288.68,577.36
1053,354,84,4,362.77,1451.08
1054,354,65,4,103.56,414.24
1055,354,13,3,260.92,782.76
1056,355,14,1,40.76,40.76
1057,356,8,2,297.2,594.4
1058,357,36,2,146.18,292.36
1059,357,26,4,20.11,80.44
1060,357,13,5,260.92,1304.6
1061,358,11,1,300.33,300.33
1062,358,37,5,121.39,606.95
1063,358,33,2,99.83,199.66
1064,359,96,1,24.45,24.45
1065,360,100,1,479.73,479.73
1066,360,97,2,337.32,674.64
1067,361,21,4,360.32,1441.28
1068,362,77,5,493.21,2466.05
1069,362,51,5,290.5,1452.5
1070,362,76,2,283.55,567.1
1071,362,80,4,135.98,543.92
1072,362,35,3,121.6,364.8
1073,363,73,4,446.53,1786.12
1074,364,6,5,386.9,1934.5
1075,364,91,4,336.75,1347
1076,365,21,1,360.32,360.32
1077,365,78,2,441.78,883.56
1078,365,81,2,69.38,138.76
1079,365,25,3,392.86,1178.58
1080,366,82,5,327.17,1635.85
1081,366,53,5,105.42,527.1
1082,366,55,4,47.97,191.88
1083,367,9,4,93.48,373.92
1084,367,17,2,375.79,751.58
1085,367,66,1,102.27,102.27
1086,368,50,4,58.66,234.64
1087,368,24,5,386.82,1934.1
1088,368,64,5,404.34,2021.7
1089,369,70,4,380.26,1521.04
1090,369,6,4,386.9,1547.6
1091,369,32,5,100.46,502.3
1092,369,51,2,290.5,581
1093,370,98,3,152.13,456.39
1094,370,87,2,485.79,971.58
1095,370,52,3,134.43,403.29
1096,371,50,2,58.66,117.32
1097,371,38,1,293.18,293.18
1098,371,93,4,389.08,1556.32
1099,372,28,5,299.14,1495.7
1100,372,22,5,271.14,1355.7
1101,373,27,2,109.12,218.24
1102,373,57,5,55.56,277.8
1103,373,52,4,134.43,537.72
1104,374,33,5,99.83,499.15
1105,375,80,3,135.98,407.94
1106,375,20,5,411.46,2057.3
1107,375,79,3,460.63,1381.89
1108,375,32,1,100.46,100.46
1109,376,82,1,327.17,327.17
1110,377,1,2,263.13,526.26
1111,377,99,4,403.91,1615.64
1112,377,50,4,58.66,234.64
1113,378,28,4,299.14,1196.56
1114,378,8,4,297.2,1188.8
1115,379,34,1,435.95,435.95
1116,379,84,4,362.77,1451.08
1117,380,51,1,290.5,290.5
1118,381,60,4,317.43,1269.72
1119,382,59,5,132.49,662.45
1120,382,2,3,13.76,41.28
1121,382,99,2,403.91,807.82
1122,382,30,2,193.42,386.84
1123,382,58,4,260.13,1040.52
1124,383,2,3,13.76,41.28
1125,383,57,4,55.56,222.24
1126,383,62,3,444.18,1332.54
1127,383,10,3,360.58,1081.74
1128,383,71,2,234.88,469.76
1129,384,23,5,157.5,787.5
1130,385,24,4,386.82,1547.28
1131,385,48,1,160.97,160.97
1132,386,11,5,300.33,1501.65
1133,386,75,2,190.13,380.26
1134,386,13,4,260.92,1043.68
1135,386,30,5,193.42,967.1
1136,386,9,1,93.48,93.48
1137,387,49,5,168.14,840.7
1138,387,86,1,405.91,405.91
1139,388,6,2,386.9,773.8
1140,388,60,1,317.43,317.43
1141,388,78,5,441.78,2208.9
1142,388,96,5,24.45,122.25
1143,388,77,1,493.21,493.21
1144,389,74,5,463.46,2317.3
1145,389,10,3,360.58,1081.74
1146,389,86,4,405.91,1623.64
1147,389,3,5,275.8,1379
1148,389,61,1,309.79,309.79
1149,390,15,5,31.65,158.25
1150,390,50,2,58.66,117.32
1151,390,59,5,132.49,662.45
1152,390,97,4,337.32,1349.28
1153,391,57,3,55.56,166.68
1154,391,26,2,20.11,40.22
1155,391,30,5,193.42,967.1
1156,391,95,5,397.59,1987.95
1157,392,51,3,290.5,871.5
1158,392,54,4,345.07,1380.28
1159,392,50,5,58.66,293.3
1160,392,24,5,386.82,1934.1
1161,392,36,2,146.18,292.36
1162,393,78,3,441.78,1325.34
1163,393,22,5,271.14,1355.7
1164,393,52,1,134.43,134.43
1165,394,65,1,103.56,103.56
1166,394,8,2,297.2,594.4
1167,394,87,4,485.79,1943.16
1168,394,18,4,111.88,447.52
1169,394,4,4,217.56,870.24
1170,395,73,3,446.53,1339.59
1171,395,42,3,241.8,725.4
1172,395,55,3,47.97,143.91
1173,395,66,3,102.27,306.81
1174,395,7,5,102.83,514.15
1175,396,44,4,183.81,735.24
1176,396,75,5,190.13,950.65
1177,396,72,1,257.72,257.72
1178,396,42,4,241.8,967.2
1179,397,60,1,317.43,317.43
1180,397,37,4,121.39,485.56
1181,397,73,3,446.53,1339.59
1182,398,74,2,463.46,926.92
1183,398,34,2,435.95,871.9
1184,399,38,3,293.18,879.54
1185,399,21,2,360.32,720.64
1186,399,95,4,397.59,1590.36
1187,399,1,5,263.13,1315.65
1188,400,53,5,105.42,527.1
1189,400,50,1,58.66,58.66
1190,400,55,2,47.97,95.94
1191,400,35,1,121.6,121.6
1192,400,45,1,184.89,184.89
1193,401,4,4,217.56,870.24
1194,402,44,2,183.81,367.62
1195,402,81,3,69.38,208.14
1196,402,67,3,319.21,957.63
1197,402,84,4,362.77,1451.08
1198,403,50,2,58.66,117.32
1199,404,32,1,100.46,100.46
1200,404,77,1,493.21,493.21
1201,404,44,1,183.81,183.81
1202,404,98,5,152.13,760.65
1203,405,84,2,362.77,725.54
1204,405,97,1,337.32,337.32
1205,406,11,4,300.33,1201.32
1206,406,64,5,404.34,2021.7
1207,407,69,2,64.44,128.88
1208,408,32,4,100.46,401.84
1209,408,99,2,403.91,807.82
1210,409,88,2,322.06,644.12
1211,409,23,3,157.5,472.5
1212,409,63,2,380.74,761.48
1213,409,75,2,190.13,380.26
1214,410,31,4,492.66,1970.64
1215,410,3,4,275.8,1103.2
1216,410,90,1,420.61,420.61
1217,411,68,5,488.86,2444.3
1218,411,23,5,157.5,787.5
1219,411,13,2,260.92,521.84
1220,411,61,3,309.79,929.37
1221,412,73,5,446.53,2232.65
1222,412,91,1,336.75,336.75
1223,412,9,3,93.48,280.44
1224,413,94,4,443.5,1774
1225,413,96,5,24.45,122.25
1226,413,72,2,257.72,515.44
1227,414,4,1,217.56,217.56
1228,415,9,3,93.48,280.44
1229,415,23,5,157.5,787.5
1230,415,96,1,24.45,24.45
1231,415,63,3,380.74,1142.22
1232,416,19,3,59.16,177.48
1233,416,61,2,309.79,619.58
1234,416,48,3,160.97,482.91
1235,417,78,1,441.78,441.78
1236,417,11,1,300.33,300.33
1237,417,84,5,362.77,1813.85
1238,417,42,4,241.8,967.2
1239,418,79,3,460.63,1381.89
1240,418,48,1,160.97,160.97
1241,418,13,4,260.92,1043.68
1242,418,24,1,386.82,386.82
1243,419,50,2,58.66,117.32
1244,420,25,2,392.86,785.72
1245,420,67,2,319.21,638.42
1246,420,46,5,455.87,2279.35
1247,420,10,2,360.58,721.16
1248,421,62,1,444.18,444.18
1249,421,73,4,446.53,1786.12
1250,421,89,5,133.38,666.9
1251,421,30,3,193.42,580.26
1252,421,89,5,133.38,666.9
1253,422,2,2,13.76,27.52
1254,423,8,1,297.2,297.2
1255,423,97,4,337.32,1349.28
1256,423,7,3,102.83,308.49
1257,423,56,4,208.09,832.36
1258,423,45,1,184.89,184.89
1259,424,34,4,435.95,1743.8
1260,424,61,3,309.79,929.37
1261,424,79,3,460.63,1381.89
1262,424,1,2,263.13,526.26
1263,425,60,4,317.43,1269.72
1264,426,96,1,24.45,24.45
1265,426,35,2,121.6,243.2
1266,426,93,2,389.08,778.16
1267,427,75,1,190.13,190.13
1268,427,29,4,118.85,475.4
1269,428,93,4,389.08,1556.32
1270,428,92,2,267.01,534.02
1271,429,86,3,405.91,1217.73
1272,429,44,5,183.81,919.05
1273,429,59,4,132.49,529.96
1274,429,9,4,93.48,373.92
1275,429,24,1,386.82,386.82
1276,430,2,1,13.76,13.76
1277,430,73,4,446.53,1786.12
1278,430,87,3,485.79,1457.37
1279,430,40,4,225.49,901.96
1280,431,64,1,404.34,404.34
1281,431,53,3,105.42,316.26
1282,432,6,3,386.9,1160.7
1283,432,3,2,275.8,551.6
1284,433,76,5,283.55,1417.75
1285,433,63,5,380.74,1903.7
1286,433,31,1,492.66,492.66
1287,433,6,3,386.9,1160.7
1288,433,45,2,184.89,369.78
1289,434,27,5,109.12,545.6
1290,434,11,4,300.33,1201.32
1291,434,12,1,195.25,195.25
1292,434,100,3,479.73,1439.19
1293,434,70,5,380.26,1901.3
1294,435,78,5,441.78,2208.9
1295,435,29,1,118.85,118.85
1296,435,62,3,444.18,1332.54
1297,435,7,3,102.83,308.49
1298,436,85,2,65.06,130.12
1299,436,36,1,146.18,146.18
1300,436,5,2,175.97,351.94
1301,436,68,1,488.86,488.86
1302,437,33,4,99.83,399.32
1303,438,26,4,20.11,80.44
1304,438,89,5,133.38,666.9
1305,438,88,4,322.06,1288.24
1306,438,96,3,24.45,73.35
1307,439,66,3,102.27,306.81
1308,440,9,2,93.48,186.96
1309,441,12,2,195.25,390.5
1310,441,68,4,488.86,1955.44
1311,442,78,4,441.78,1767.12
1312,442,29,1,118.85,118.85
1313,442,37,2,121.39,242.78
1314,442,95,5,397.59,1987.95
1315,443,96,2,24.45,48.9
1316,443,22,2,271.14,542.28
1317,444,46,3,455.87,1367.61
1318,444,55,5,47.97,239.85
1319,444,82,2,327.17,654.34
1320,444,11,5,300.33,1501.65
1321,445,94,5,443.5,2217.5
1322,446,77,5,493.21,2466.05
1323,446,40,3,225.49,676.47
1324,446,26,3,20.11,60.33
1325,447,1,3,263.13,789.39
1326,448,80,5,135.98,679.9
1327,448,15,2,31.65,63.3
1328,448,86,1,405.91,405.91
1329,449,27,4,109.12,436.48
1330,449,33,3,99.83,299.49
1331,449,69,3,64.44,193.32
1332,449,91,2,336.75,673.5
1333,449,53,5,105.42,527.1
1334,450,42,5,241.8,1209
1335,450,20,1,411.46,411.46
1336,450,43,4,365.01,1460.04
1337,450,57,2,55.56,111.12
1338,450,40,1,225.49,225.49
1339,451,64,3,404.34,1213.02
1340,452,90,5,420.61,2103.05
1341,452,98,5,152.13,760.65
1342,453,10,3,360.58,1081.74
1343,453,99,4,403.91,1615.64
1344,453,52,1,134.43,134.43
1345,453,34,3,435.95,1307.85
1346,453,97,5,337.32,1686.6
1347,454,95,4,397.59,1590.36
1348,454,25,2,392.86,785.72
1349,454,78,2,441.78,883.56
1350,454,41,5,71.84,359.2
1351,455,17,1,375.79,375.79
1352,455,13,2,260.92,521.84
1353,456,56,5,208.09,1040.45
1354,456,47,3,288.68,866.04
1355,456,36,2,146.18,292.36
1356,456,61,4,309.79,1239.16
1357,456,39,4,259.68,1038.72
1358,457,47,2,288.68,577.36
1359,457,62,4,444.18,1776.72
1360,457,46,1,455.87,455.87
1361,458,97,4,337.32,1349.28
1362,458,29,4,118.85,475.4
1363,458,99,5,403.91,2019.55
1364,458,2,2,13.76,27.52
1365,459,42,1,241.8,241.8
1366,460,62,1,444.18,444.18
1367,460,15,5,31.65,158.25
1368,460,67,3,319.21,957.63
1369,460,65,4,103.56,414.24
1370,460,35,4,121.6,486.4
1371,461,6,5,386.9,1934.5
1372,461,81,5,69.38,346.9
1373,462,13,4,260.92,1043.68
1374,462,42,4,241.8,967.2
1375,462,68,1,488.86,488.86
1376,462,83,2,470.19,940.38
1377,462,56,3,208.09,624.27
1378,463,70,3,380.26,1140.78
1379,464,7,4,102.83,411.32
1380,464,90,2,420.61,841.22
1381,464,24,4,386.82,1547.28
1382,465,14,4,40.76,163.04
1383,466,31,5,492.66,2463.3
1384,467,92,2,267.01,534.02
1385,467,78,3,441.78,1325.34
1386,467,61,1,309.79,309.79
1387,467,87,1,485.79,485.79
1388,467,100,3,479.73,1439.19
1389,468,78,4,441.78,1767.12
1390,468,93,5,389.08,1945.4
1391,468,46,3,455.87,1367.61
1392,468,78,3,441.78,1325.34
1393,468,6,4,386.9,1547.6
1394,469,81,2,69.38,138.76
1395,469,71,3,234.88,704.64
1396,469,66,3,102.27,306.81
1397,469,17,5,375.79,1878.95
1398,469,50,3,58.66,175.98
1399,470,83,3,470.19,1410.57
1400,470,38,5,293.18,1465.9
1401,470,90,3,420.61,1261.83
1402,471,100,4,479.73,1918.92
1403,471,16,5,54.7,273.5
1404,471,35,1,121.6,121.6
1405,471,4,5,217.56,1087.8
1406,471,70,5,380.26,1901.3
1407,472,17,4,375.79,1503.16
1408,472,76,1,283.55,283.55
1409,472,73,2,446.53,893.06
1410,472,61,5,309.79,1548.95
1411,472,39,1,259.68,259.68
1412,473,18,1,111.88,111.88
1413,474,49,4,168.14,672.56
1414,475,71,2,234.88,469.76
1415,475,51,4,290.5,1162
1416,475,18,5,111.88,559.4
1417,475,75,4,190.13,760.52
1418,476,88,3,322.06,966.18
1419,476,45,1,184.89,184.89
1420,476,24,5,386.82,1934.1
1421,476,4,5,217.56,1087.8
1422,476,17,3,375.79,1127.37
1423,477,43,2,365.01,730.02
1424,477,85,1,65.06,65.06
1425,477,55,1,47.97,47.97
1426,477,74,3,463.46,1390.38
1427,478,26,2,20.11,40.22
1428,478,14,4,40.76,163.04
1429,478,55,3,47.97,143.91
1430,478,88,2,322.06,644.12
1431,478,78,3,441.78,1325.34
1432,479,81,2,69.38,138.76
1433,480,34,3,435.95,1307.85
1434,480,63,3,380.74,1142.22
1435,480,47,3,288.68,866.04
1436,480,42,5,241.8,1209
1437,481,54,2,345.07,690.14
1438,481,99,3,403.91,1211.73
1439,481,43,5,365.01,1825.05
1440,481,24,4,386.82,1547.28
1441,481,41,3,71.84,215.52
1442,482,40,2,225.49,450.98
1443,483,1,3,263.13,789.39
1444,484,47,2,288.68,577.36
1445,484,8,4,297.2,1188.8
1446,484,23,4,157.5,630
1447,484,80,4,135.98,543.92
1448,484,91,3,336.75,1010.25
1449,485,19,2,59.16,118.32
1450,486,64,4,404.34,1617.36
1451,486,72,3,257.72,773.16
1452,486,20,5,411.46,2057.3
1453,486,84,2,362.77,725.54
1454,487,80,4,135.98,543.92
1455,487,35,3,121.6,364.8
1456,488,12,2,195.25,390.5
1457,489,46,2,455.87,911.74
1458,489,5,1,175.97,175.97
1459,489,86,1,405.91,405.91
1460,490,98,4,152.13,608.52
1461,491,77,5,493.21,2466.05
1462,491,2,1,13.76,13.76
1463,491,72,3,257.72,773.16
1464,491,71,4,234.88,939.52
1465,491,83,3,470.19,1410.57
1466,492,50,5,58.66,293.3
1467,492,89,4,133.38,533.52
1468,493,96,4,24.45,97.8
1469,493,82,5,327.17,1635.85
1470,494,72,5,257.72,1288.6
1471,494,45,5,184.89,924.45
1472,494,3,4,275.8,1103.2
1473,494,72,2,257.72,515.44
1474,494,12,1,195.25,195.25
1475,495,75,5,190.13,950.65
1476,495,14,2,40.76,81.52
1477,496,43,4,365.01,1460.04
1478,496,40,1,225.49,225.49
1479,496,66,5,102.27,511.35
1480,497,83,5,470.19,2350.95
1481,497,30,2,193.42,386.84
1482,498,40,1,225.49,225.49
1483,498,12,4,195.25,781
1484,498,49,3,168.14,504.42
1485,498,32,4,100.46,401.84
1486,499,30,5,193.42,967.1
1487,499,37,4,121.39,485.56
1488,499,94,3,443.5,1330.5
1489,500,65,4,103.56,414.24
1490,500,43,3,365.01,1095.03
1491,500,100,1,479.73,479.73
1492,501,69,1,64.44,64.44
1493,501,61,5,309.79,1548.95
1494,502,26,2,20.11,40.22
1495,502,10,5,360.58,1802.9
1496,502,87,2,485.79,971.58
1497,503,26,3,20.11,60.33
1498,503,7,2,102.83,205.66
1499,503,60,3,317.43,952.29
1500,503,46,2,455.87,911.74
1501,503,30,4,193.42,773.68
1502,504,18,3,111.88,335.64
1503,504,39,2,259.68,519.36
1504,504,93,5,389.08,1945.4
1505,505,8,3,297.2,891.6
1506,505,72,1,257.72,257.72
1507,505,49,3,168.14,504.42
1508,506,66,4,102.27,409.08
1509,507,10,1,360.58,360.58
1510,507,47,3,288.68,866.04
1511,507,58,1,260.13,260.13
1512,507,56,5,208.09,1040.45
1513,508,19,4,59.16,236.64
1514,509,78,4,441.78,1767.12
1515,509,14,3,40.76,122.28
1516,509,20,4,411.46,1645.84
1517,510,18,3,111.88,335.64
1518,510,97,3,337.32,1011.96
1519,511,19,2,59.16,118.32
1520,511,74,2,463.46,926.92
1521,512,23,3,157.5,472.5
1522,512,13,5,260.92,1304.6
1523,512,94,3,443.5,1330.5
1524,512,50,2,58.66,117.32
1525,513,50,3,58.66,175.98
1526,514,65,1,103.56,103.56
1527,514,93,1,389.08,389.08
1528,515,100,3,479.73,1439.19
1529,515,57,4,55.56,222.24
1530,515,9,2,93.48,186.96
1531,516,95,5,397.59,1987.95
1532,517,44,5,183.81,919.05
1533,517,2,3,13.76,41.28
1534,518,21,3,360.32,1080.96
1535,518,94,2,443.5,887
1536,518,34,1,435.95,435.95
1537,519,53,4,105.42,421.68
1538,519,54,4,345.07,1380.28
1539,519,55,2,47.97,95.94
1540,520,45,2,184.89,369.78
1541,520,4,2,217.56,435.12
1542,521,61,1,309.79,309.79
1543,521,22,3,271.14,813.42
1544,521,86,3,405.91,1217.73
1545,521,21,3,360.32,1080.96
1546,521,71,2,234.88,469.76
1547,522,66,4,102.27,409.08
1548,522,39,2,259.68,519.36
1549,522,69,2,64.44,128.88
1550,523,79,5,460.63,2303.15
1551,523,79,4,460.63,1842.52
1552,524,61,2,309.79,619.58
1553,525,17,3,375.79,1127.37
1554,525,17,4,375.79,1503.16
1555,525,15,1,31.65,31.65
1556,526,94,2,443.5,887
1557,526,67,1,319.21,319.21
1558,526,81,2,69.38,138.76
1559,527,98,1,152.13,152.13
1560,527,32,5,100.46,502.3
1561,527,69,4,64.44,257.76
1562,527,11,3,300.33,900.99
1563,527,38,1,293.18,293.18
1564,528,3,2,275.8,551.6
1565,528,81,2,69.38,138.76
1566,528,43,1,365.01,365.01
1567,528,36,1,146.18,146.18
1568,529,1,5,263.13,1315.65
1569,529,77,4,493.21,1972.84
1570,530,41,1,71.84,71.84
1571,530,16,1,54.7,54.7
1572,530,43,5,365.01,1825.05
1573,531,71,4,234.88,939.52
1574,532,25,1,392.86,392.86
1575,532,8,3,297.2,891.6
1576,532,17,4,375.79,1503.16
1577,533,32,1,100.46,100.46
1578,533,79,1,460.63,460.63
1579,533,72,1,257.72,257.72
1580,533,25,4,392.86,1571.44
1581,533,59,2,132.49,264.98
1582,534,64,4,404.34,1617.36
1583,534,96,2,24.45,48.9
1584,534,12,5,195.25,976.25
1585,534,36,4,146.18,584.72
1586,534,66,4,102.27,409.08
1587,535,47,2,288.68,577.36
1588,535,77,4,493.21,1972.84
1589,535,41,2,71.84,143.68
1590,536,88,1,322.06,322.06
1591,536,10,2,360.58,721.16
1592,537,42,1,241.8,241.8
1593,537,39,2,259.68,519.36
1594,537,47,2,288.68,577.36
1595,538,29,2,118.85,237.7
1596,538,58,2,260.13,520.26
1597,538,93,3,389.08,1167.24
1598,538,54,5,345.07,1725.35
1599,539,22,4,271.14,1084.56
1600,539,50,5,58.66,293.3
1601,540,83,5,470.19,2350.95
1602,540,48,5,160.97,804.85
1603,540,92,4,267.01,1068.04
1604,540,96,3,24.45,73.35
1605,540,12,5,195.25,976.25
1606,541,53,5,105.42,527.1
1607,541,68,2,488.86,977.72
1608,541,87,5,485.79,2428.95
1609,541,69,3,64.44,193.32
1610,541,19,4,59.16,236.64
1611,542,79,1,460.63,460.63
1612,542,53,2,105.42,210.84
1613,542,77,1,493.21,493.21
1614,542,93,4,389.08,1556.32
1615,542,36,1,146.18,146.18
1616,543,79,5,460.63,2303.15
1617,543,57,4,55.56,222.24
1618,543,42,3,241.8,725.4
1619,543,68,5,488.86,2444.3
1620,543,69,4,64.44,257.76
1621,544,39,5,259.68,1298.4
1622,545,90,3,420.61,1261.83
1623,545,69,3,64.44,193.32
1624,545,6,5,386.9,1934.5
1625,545,22,1,271.14,271.14
1626,546,31,1,492.66,492.66
1627,546,2,4,13.76,55.04
1628,546,97,3,337.32,1011.96
1629,546,10,1,360.58,360.58
1630,546,96,5,24.45,122.25
1631,547,45,4,184.89,739.56
1632,547,37,1,121.39,121.39
1633,547,7,4,102.83,411.32
1634,547,7,3,102.83,308.49
1635,548,96,1,24.45,24.45
1636,549,29,3,118.85,356.55
1637,549,25,2,392.86,785.72
1638,549,45,3,184.89,554.67
1639,549,100,1,479.73,479.73
1640,550,19,1,59.16,59.16
1641,550,72,2,257.72,515.44
1642,550,55,3,47.97,143.91
1643,550,1,3,263.13,789.39
1644,550,48,1,160.97,160.97
1645,551,62,3,444.18,1332.54
1646,551,52,5,134.43,672.15
1647,552,10,2,360.58,721.16
1648,552,51,5,290.5,1452.5
1649,553,73,1,446.53,446.53
1650,553,97,1,337.32,337.32
1651,553,2,4,13.76,55.04
1652,553,64,2,404.34,808.68
1653,553,86,1,405.91,405.91
1654,554,42,4,241.8,967.2
1655,555,67,4,319.21,1276.84
1656,556,39,2,259.68,519.36
1657,557,93,3,389.08,1167.24
1658,557,3,2,275.8,551.6
1659,557,21,2,360.32,720.64
1660,558,98,3,152.13,456.39
1661,558,45,5,184.89,924.45
1662,558,82,2,327.17,654.34
1663,559,23,1,157.5,157.5
1664,559,40,5,225.49,1127.45
1665,559,84,3,362.77,1088.31
1666,560,96,1,24.45,24.45
1667,560,70,2,380.26,760.52
1668,560,11,1,300.33,300.33
1669,560,89,3,133.38,400.14
1670,561,29,2,118.85,237.7
1671,561,62,2,444.18,888.36
1672,562,15,3,31.65,94.95
1673,562,8,3,297.2,891.6
1674,562,52,4,134.43,537.72
1675,562,42,5,241.8,1209
1676,563,52,1,134.43,134.43
